Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
10,4,1,424,1,519,1,238,142,369,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,6,1,422,1,518,1,237,142,247,1,0.003600,2,153,-3,868,309,918,2,491,,,,,,,,
10,8,1,422,1,519,1,238,142,247,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,10,1,422,1,519,1,238,142,247,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,12,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,14,1,422,1,519,1,238,142,247,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,16,1,421,1,519,1,238,142,125,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,18,1,422,1,518,1,237,142,247,1,0.003600,2,153,-3,868,309,918,2,491,,,,,,,,
10,20,1,422,1,518,1,237,142,247,1,0.003600,2,153,-3,868,309,918,2,491,,,,,,,,
10,22,1,421,1,518,1,237,142,125,1,0.003600,2,153,-3,868,309,918,2,491,,,,,,,,
10,24,1,422,1,518,1,238,142,247,1,0.003600,2,153,-3,868,309,968,2,491,,,,,,,,
10,26,1,421,1,519,1,237,142,125,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,28,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,30,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,32,1,422,1,519,1,238,142,247,1,0.003600,2,153,-3,867,309,968,2,491,,,,,,,,
10,34,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,36,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,38,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,40,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,42,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,44,1,422,1,518,1,237,142,247,1,0.003600,2,153,-3,868,309,918,2,491,,,,,,,,
10,46,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,48,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,50,1,421,1,519,1,237,142,125,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,52,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,54,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,56,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,58,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,60,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,62,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,64,1,421,1,519,1,237,142,125,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,66,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,68,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
10,70,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
10,72,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,74,1,422,1,518,1,236,142,247,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
10,76,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
10,78,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,80,1,421,1,519,1,237,142,125,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,82,1,422,1,519,1,236,142,247,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,84,1,422,1,519,1,236,142,247,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,86,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,88,1,422,1,519,1,237,142,247,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
10,90,1,422,1,519,1,236,142,247,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,92,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,94,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
10,96,1,422,1,518,1,236,142,247,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
10,98,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
11,0,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
11,2,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,4,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,6,1,422,1,519,1,236,142,247,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,8,1,421,1,519,1,237,142,125,1,0.003600,2,153,-3,867,309,918,2,491,,,,,,,,
11,10,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,12,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,14,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
11,16,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,18,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,20,1,421,1,518,1,234,142,125,1,0.003600,2,153,-3,868,309,818,2,491,,,,,,,,
11,22,1,421,1,518,1,236,142,125,1,0.003600,2,153,-3,868,309,868,2,491,,,,,,,,
11,24,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,26,1,421,1,519,1,236,142,125,1,0.003600,2,153,-3,867,309,868,2,491,,,,,,,,
11,28,1,421,1,519,1,234,142,125,1,0.003600,2,153,-3,867,309,818,2,491,,,,,,,,
11,30,1,421,1,518,1,234,142,125,1,0.003600,2,153,-3,868,309,818,2,491,,,,,,,,
11,32,1,420,1,520,1,236,142,2,1,0.003600,2,152,-3,867,309,868,2,491,,,,,,,,
11,34,1,416,1,530,1,233,141,636,1,0.003600,2,151,-3,866,309,767,2,491,,,,,,,,
11,36,1,383,1,607,1,215,138,339,1,0.003900,2,141,-3,858,309,14,2,490,,,,,,,,
11,38,1,297,1,813,1,154,129,670,1,0.004500,2,113,-3,838,306,505,2,486,,,,,,,,
11,40,1,164,2,186,1,34,116,361,1,0.005700,2,66,-3,803,301,585,2,479,,,,,,,,
11,42,0,994,2,774,0,862,99,389,1,0.007600,1,997,-3,754,294,508,2,469,,,,,,,,
11,44,0,853,3,421,0,692,85,348,1,0.009700,1,931,-3,705,287,531,2,459,,,,,,,,
11,46,0,863,3,408,0,645,86,325,1,0.009700,1,936,-3,706,285,573,2,456,,,,,,,,
11,48,0,874,3,402,0,650,87,424,1,0.009700,1,942,-3,706,285,774,2,456,,,,,,,,
11,50,0,882,3,404,0,661,88,156,1,0.009700,1,945,-3,706,286,226,2,457,,,,,,,,
11,52,0,888,3,402,0,669,88,767,1,0.009700,1,948,-3,706,286,577,2,457,,,,,,,,
11,54,0,893,3,402,0,678,89,255,1,0.009700,1,951,-3,706,286,928,2,458,,,,,,,,
11,56,0,896,3,400,0,685,89,621,1,0.009700,1,952,-3,706,287,230,2,458,,,,,,,,
11,58,0,900,3,403,0,691,89,988,1,0.009700,1,954,-3,706,287,481,2,459,,,,,,,,
11,60,0,902,3,402,0,696,90,232,1,0.009700,1,955,-3,706,287,681,2,459,,,,,,,,
11,62,0,904,3,402,0,701,90,354,1,0.009700,1,956,-3,706,287,882,2,459,,,,,,,,
11,64,0,905,3,403,0,706,90,476,1,0.009700,1,957,-3,706,288,83,2,460,,,,,,,,
11,66,0,906,3,402,0,709,90,598,1,0.009700,1,957,-3,706,288,234,2,460,,,,,,,,
11,68,0,907,3,402,0,713,90,720,1,0.009700,1,958,-3,706,288,384,2,460,,,,,,,,
11,70,0,908,3,402,0,717,90,842,1,0.009700,1,958,-3,706,288,535,2,460,,,,,,,,
11,72,0,908,3,400,0,720,90,842,1,0.009700,1,958,-3,706,288,685,2,460,,,,,,,,
11,74,0,910,3,402,0,723,90,965,1,0.009700,1,959,-3,706,288,786,2,461,,,,,,,,
11,76,0,911,3,400,0,725,91,87,1,0.009700,1,959,-3,706,288,886,2,461,,,,,,,,
11,78,0,911,3,400,0,729,91,87,1,0.009700,1,959,-3,706,289,37,2,461,,,,,,,,
11,80,0,912,3,402,0,731,91,209,1,0.009700,1,960,-3,706,289,137,2,461,,,,,,,,
11,82,0,913,3,402,0,734,91,331,1,0.009700,1,961,-3,706,289,237,2,461,,,,,,,,
11,84,0,913,3,402,0,737,91,331,1,0.009700,1,961,-3,706,289,388,2,461,,,,,,,,
11,86,0,915,3,402,0,741,91,453,1,0.009700,1,961,-3,706,289,539,2,462,,,,,,,,
11,88,0,915,3,402,0,744,91,453,1,0.009700,1,961,-3,706,289,639,2,462,,,,,,,,
11,90,0,916,3,403,0,746,91,575,1,0.009700,1,962,-3,706,289,739,2,462,,,,,,,,
11,92,0,916,3,400,0,750,91,575,1,0.009700,1,962,-3,706,289,890,2,462,,,,,,,,
11,94,0,916,3,402,0,753,91,575,1,0.009700,1,962,-3,706,290,41,2,462,,,,,,,,
11,96,0,917,3,402,0,757,91,697,1,0.009700,1,962,-3,706,290,191,2,463,,,,,,,,
11,98,0,917,3,400,0,758,91,697,1,0.009700,1,962,-3,706,290,241,2,463,,,,,,,,
12,0,0,918,3,400,0,762,91,819,1,0.009700,1,963,-3,706,290,392,2,463,,,,,,,,
12,2,0,918,3,400,0,766,91,819,1,0.009700,1,963,-3,706,290,542,2,463,,,,,,,,
12,4,0,918,3,402,0,769,91,819,1,0.009700,1,963,-3,706,290,693,2,463,,,,,,,,
12,6,0,919,3,402,0,773,91,941,1,0.009700,1,964,-3,706,290,844,2,464,,,,,,,,
12,8,0,919,3,400,0,777,91,941,1,0.009700,1,964,-3,706,290,994,2,464,,,,,,,,
12,10,0,919,3,402,0,781,91,941,1,0.009700,1,964,-3,706,291,195,2,464,,,,,,,,
12,12,0,921,3,402,0,784,92,63,1,0.009700,1,964,-3,706,291,295,2,464,,,,,,,,
12,14,0,921,3,400,0,788,92,63,1,0.009700,1,964,-3,706,291,446,2,465,,,,,,,,
12,16,0,922,3,402,0,791,92,186,1,0.009700,1,965,-3,706,291,597,2,465,,,,,,,,
12,18,0,922,3,402,0,795,92,186,1,0.009700,1,965,-3,706,291,747,2,465,,,,,,,,
12,20,0,923,3,403,0,799,92,308,1,0.009700,1,965,-3,706,291,898,2,465,,,,,,,,
12,22,0,923,3,402,0,801,92,308,1,0.009700,1,965,-3,706,291,998,2,465,,,,,,,,
12,24,0,923,3,402,0,803,92,308,1,0.009700,1,965,-3,706,292,99,2,466,,,,,,,,
12,26,0,924,3,400,0,807,92,430,1,0.009700,1,966,-3,706,292,249,2,466,,,,,,,,
12,28,0,924,3,400,0,810,92,430,1,0.009700,1,966,-3,706,292,350,2,466,,,,,,,,
12,30,0,924,3,402,0,813,92,430,1,0.009700,1,966,-3,706,292,500,2,466,,,,,,,,
12,32,0,926,3,400,0,814,92,552,1,0.009700,1,966,-3,706,292,550,2,466,,,,,,,,
12,34,0,926,3,400,0,817,92,552,1,0.009700,1,966,-3,706,292,651,2,466,,,,,,,,
12,36,0,926,3,402,0,819,92,552,1,0.009700,1,966,-3,706,292,751,2,466,,,,,,,,
12,38,0,927,3,402,0,821,92,674,1,0.009700,1,967,-3,706,292,801,2,467,,,,,,,,
12,40,0,927,3,402,0,823,92,674,1,0.009700,1,967,-3,706,292,902,2,467,,,,,,,,
12,42,0,927,3,400,0,824,92,674,1,0.009700,1,967,-3,706,292,952,2,467,,,,,,,,
12,44,0,928,3,402,0,825,92,796,1,0.009700,1,968,-3,706,293,2,2,467,,,,,,,,
12,46,0,928,3,402,0,827,92,796,1,0.009700,1,968,-3,706,293,52,2,467,,,,,,,,
12,48,0,928,3,402,0,828,92,796,1,0.009700,1,968,-3,706,293,102,2,467,,,,,,,,
12,50,0,928,3,402,0,829,92,796,1,0.009700,1,968,-3,706,293,153,2,467,,,,,,,,
12,52,0,929,3,402,0,830,92,918,1,0.009700,1,968,-3,706,293,203,2,467,,,,,,,,
12,54,0,929,3,400,0,832,92,918,1,0.009700,1,968,-3,706,293,253,2,467,,,,,,,,
12,56,0,929,3,402,0,833,92,918,1,0.009700,1,968,-3,706,293,303,2,467,,,,,,,,
12,58,0,930,3,402,0,834,93,40,1,0.009700,1,969,-3,706,293,353,2,467,,,,,,,,
12,60,0,932,3,400,0,835,93,162,1,0.009700,1,969,-3,706,293,404,2,467,,,,,,,,
12,62,0,930,3,402,0,836,93,40,1,0.009700,1,969,-3,706,293,454,2,468,,,,,,,,
12,64,0,932,3,402,0,838,93,162,1,0.009700,1,969,-3,706,293,504,2,468,,,,,,,,
12,66,0,933,3,402,0,839,93,284,1,0.009700,1,970,-3,706,293,554,2,468,,,,,,,,
12,68,0,933,3,402,0,841,93,284,1,0.009700,1,970,-3,706,293,655,2,468,,,,,,,,
12,70,0,933,3,402,0,842,93,284,1,0.009700,1,970,-3,706,293,705,2,468,,,,,,,,
12,72,0,934,3,402,0,845,93,407,1,0.009700,1,970,-3,706,293,805,2,468,,,,,,,,
12,74,0,934,3,402,0,847,93,407,1,0.009700,1,970,-3,706,293,906,2,468,,,,,,,,
12,76,0,934,3,400,0,850,93,407,1,0.009700,1,970,-3,706,294,6,2,468,,,,,,,,
12,78,0,934,3,402,0,852,93,407,1,0.009700,1,970,-3,706,294,106,2,469,,,,,,,,
12,80,0,934,3,402,0,855,93,407,1,0.009700,1,970,-3,706,294,207,2,469,,,,,,,,
12,82,0,935,3,400,0,857,93,529,1,0.009700,1,971,-3,706,294,307,2,469,,,,,,,,
12,84,0,935,3,400,0,860,93,529,1,0.009700,1,971,-3,706,294,408,2,469,,,,,,,,
12,86,0,937,3,400,0,863,93,651,1,0.009700,1,972,-3,706,294,558,2,469,,,,,,,,
12,88,0,937,3,402,0,866,93,651,1,0.009700,1,972,-3,706,294,659,2,469,,,,,,,,
12,90,0,938,3,402,0,868,93,773,1,0.009700,1,972,-3,706,294,759,2,469,,,,,,,,
12,92,0,938,3,402,0,871,93,773,1,0.009700,1,972,-3,706,294,859,2,470,,,,,,,,
12,94,0,938,3,402,0,874,93,773,1,0.009700,1,972,-3,706,295,10,2,470,,,,,,,,
12,96,0,938,3,402,0,877,93,773,1,0.009700,1,972,-3,706,295,110,2,470,,,,,,,,
12,98,0,939,3,402,0,879,93,895,1,0.009700,1,973,-3,706,295,211,2,470,,,,,,,,
13,0,0,939,3,402,0,882,93,895,1,0.009700,1,973,-3,706,295,311,2,470,,,,,,,,
13,2,0,939,3,400,0,884,93,895,1,0.009700,1,973,-3,706,295,411,2,470,,,,,,,,
13,4,0,939,3,400,0,886,93,895,1,0.009700,1,973,-3,706,295,512,2,471,,,,,,,,
13,6,0,939,3,402,0,889,93,895,1,0.009700,1,973,-3,706,295,612,2,471,,,,,,,,
13,8,0,940,3,400,0,893,94,17,1,0.009700,1,973,-3,706,295,763,2,471,,,,,,,,
13,10,0,940,3,400,0,894,94,17,1,0.009700,1,973,-3,706,295,813,2,471,,,,,,,,
13,12,0,940,3,400,0,897,94,17,1,0.009700,1,973,-3,706,295,964,2,471,,,,,,,,
13,14,0,941,3,402,0,900,94,139,1,0.009700,1,974,-3,706,296,64,2,471,,,,,,,,
13,16,0,941,3,402,0,901,94,139,1,0.009700,1,974,-3,706,296,114,2,471,,,,,,,,
13,18,0,941,3,402,0,905,94,139,1,0.009700,1,974,-3,706,296,265,2,472,,,,,,,,
13,20,0,943,3,402,0,907,94,261,1,0.009700,1,974,-3,706,296,365,2,472,,,,,,,,
13,22,0,943,3,402,0,910,94,261,1,0.009700,1,974,-3,706,296,466,2,472,,,,,,,,
13,24,0,943,3,402,0,913,94,261,1,0.009700,1,974,-3,706,296,616,2,472,,,,,,,,
13,26,0,943,3,402,0,915,94,261,1,0.009700,1,974,-3,706,296,666,2,472,,,,,,,,
13,28,0,944,3,400,0,917,94,383,1,0.009700,1,975,-3,706,296,767,2,472,,,,,,,,
13,30,0,944,3,402,0,919,94,383,1,0.009700,1,975,-3,706,296,867,2,473,,,,,,,,
13,32,0,944,3,400,0,922,94,383,1,0.009700,1,975,-3,706,296,967,2,473,,,,,,,,
13,34,0,945,3,400,0,924,94,505,1,0.009700,1,975,-3,706,297,68,2,473,,,,,,,,
13,36,0,945,3,402,0,928,94,505,1,0.009700,1,975,-3,706,297,218,2,473,,,,,,,,
13,38,0,945,3,400,0,929,94,505,1,0.009700,1,975,-3,706,297,269,2,473,,,,,,,,
13,40,0,946,3,402,0,932,94,628,1,0.009700,1,976,-3,706,297,369,2,473,,,,,,,,
13,42,0,946,3,402,0,935,94,628,1,0.009700,1,976,-3,706,297,520,2,474,,,,,,,,
13,44,0,946,3,402,0,938,94,628,1,0.009700,1,976,-3,706,297,620,2,474,,,,,,,,
13,46,0,947,3,402,0,940,94,750,1,0.009700,1,977,-3,706,297,720,2,474,,,,,,,,
13,48,0,947,3,402,0,943,94,750,1,0.009700,1,977,-3,706,297,821,2,474,,,,,,,,
13,50,0,947,3,403,0,945,94,750,1,0.009700,1,977,-3,706,297,921,2,474,,,,,,,,
13,52,0,947,3,403,0,947,94,750,1,0.009700,1,977,-3,706,298,22,2,474,,,,,,,,
13,54,0,947,3,400,0,950,94,750,1,0.009700,1,977,-3,706,298,122,2,474,,,,,,,,
13,56,0,947,3,402,0,952,94,750,1,0.009700,1,977,-3,706,298,222,2,475,,,,,,,,
13,58,0,947,3,402,0,955,94,750,1,0.009700,1,977,-3,706,298,323,2,475,,,,,,,,
13,60,0,949,3,400,0,957,94,872,1,0.009700,1,977,-3,706,298,423,2,475,,,,,,,,
13,62,0,949,3,400,0,960,94,872,1,0.009700,1,977,-3,706,298,524,2,475,,,,,,,,
13,64,0,950,3,402,0,962,94,994,1,0.009700,1,978,-3,706,298,624,2,475,,,,,,,,
13,66,0,950,3,402,0,965,94,994,1,0.009700,1,978,-3,706,298,724,2,475,,,,,,,,
13,68,0,950,3,403,0,967,94,994,1,0.009700,1,978,-3,706,298,825,2,475,,,,,,,,
13,70,0,950,3,403,0,969,94,994,1,0.009700,1,978,-3,706,298,925,2,476,,,,,,,,
13,72,0,951,3,402,0,971,95,116,1,0.009700,1,978,-3,706,298,975,2,476,,,,,,,,
13,74,0,950,3,402,0,973,94,994,1,0.009700,1,978,-3,706,299,76,2,476,,,,,,,,
13,76,0,951,3,403,0,977,95,116,1,0.009700,1,978,-3,706,299,226,2,476,,,,,,,,
13,78,0,951,3,402,0,978,95,116,1,0.009700,1,978,-3,706,299,276,2,476,,,,,,,,
13,80,0,951,3,400,0,980,95,116,1,0.009700,1,978,-3,706,299,377,2,476,,,,,,,,
13,82,0,951,3,402,0,983,95,116,1,0.009700,1,978,-3,706,299,477,2,476,,,,,,,,
13,84,0,952,3,402,0,985,95,238,1,0.009700,1,979,-3,706,299,578,2,477,,,,,,,,
13,86,0,951,3,402,0,987,95,116,1,0.009700,1,978,-3,706,299,628,2,477,,,,,,,,
13,88,0,952,3,402,0,989,95,238,1,0.009700,1,979,-3,706,299,728,2,477,,,,,,,,
13,90,0,952,3,402,0,991,95,238,1,0.009700,1,979,-3,706,299,829,2,477,,,,,,,,
13,92,0,952,3,402,0,994,95,238,1,0.009700,1,979,-3,706,299,929,2,477,,,,,,,,
13,94,0,952,3,403,0,996,95,238,1,0.009700,1,979,-3,706,300,29,2,477,,,,,,,,
13,96,0,954,3,403,0,999,95,360,1,0.009700,1,979,-3,706,300,130,2,477,,,,,,,,
13,98,0,954,3,402,1,0,95,360,1,0.009700,1,979,-3,706,300,180,2,477,,,,,,,,
14,0,0,954,3,402,1,2,95,360,1,0.009700,1,979,-3,706,300,280,2,478,,,,,,,,
14,2,0,954,3,402,1,5,95,360,1,0.009700,1,979,-3,706,300,381,2,478,,,,,,,,
14,4,0,955,3,403,1,7,95,482,1,0.009700,1,980,-3,706,300,481,2,478,,,,,,,,
14,6,0,954,3,402,1,10,95,360,1,0.009700,1,979,-3,706,300,582,2,478,,,,,,,,
14,8,0,954,3,402,1,12,95,360,1,0.009700,1,979,-3,706,300,682,2,478,,,,,,,,
14,10,0,955,3,402,1,13,95,482,1,0.009700,1,980,-3,706,300,732,2,478,,,,,,,,
14,12,0,955,3,402,1,16,95,482,1,0.009700,1,980,-3,706,300,833,2,478,,,,,,,,
14,14,0,955,3,400,1,20,95,482,1,0.009700,1,980,-3,706,300,983,2,479,,,,,,,,
14,16,0,955,3,402,1,21,95,482,1,0.009700,1,980,-3,706,301,33,2,479,,,,,,,,
14,18,0,956,3,402,1,23,95,604,1,0.009700,1,980,-3,706,301,134,2,479,,,,,,,,
14,20,0,956,3,402,1,27,95,604,1,0.009700,1,980,-3,706,301,284,2,479,,,,,,,,
14,22,0,956,3,403,1,29,95,604,1,0.009700,1,980,-3,706,301,385,2,479,,,,,,,,
14,24,0,956,3,402,1,31,95,604,1,0.009700,1,980,-3,706,301,435,2,479,,,,,,,,
14,26,0,956,3,403,1,33,95,604,1,0.009700,1,980,-3,706,301,535,2,479,,,,,,,,
14,28,0,956,3,403,1,35,95,604,1,0.009700,1,980,-3,706,301,636,2,479,,,,,,,,
14,30,0,957,3,402,1,38,95,726,1,0.009700,1,981,-3,706,301,736,2,480,,,,,,,,
14,32,0,956,3,402,1,40,95,604,1,0.009700,1,980,-3,706,301,836,2,480,,,,,,,,
14,34,0,957,3,402,1,43,95,726,1,0.009700,1,981,-3,706,301,937,2,480,,,,,,,,
14,36,0,957,3,402,1,45,95,726,1,0.009700,1,981,-3,706,302,37,2,480,,,,,,,,
14,38,0,957,3,402,1,48,95,726,1,0.009700,1,981,-3,706,302,138,2,480,,,,,,,,
14,40,0,957,3,402,1,50,95,726,1,0.009700,1,981,-3,706,302,238,2,480,,,,,,,,
14,42,0,957,3,402,1,53,95,726,1,0.009700,1,981,-3,706,302,338,2,480,,,,,,,,
14,44,0,958,3,402,1,55,95,849,1,0.009700,1,982,-3,706,302,439,2,481,,,,,,,,
14,46,0,957,3,403,1,59,95,726,1,0.009700,1,981,-3,706,302,589,2,481,,,,,,,,
14,48,0,958,3,403,1,60,95,849,1,0.009700,1,982,-3,706,302,640,2,481,,,,,,,,
14,50,0,958,3,403,1,63,95,849,1,0.009700,1,982,-3,706,302,790,2,481,,,,,,,,
14,52,0,958,3,402,1,66,95,849,1,0.009700,1,982,-3,706,302,891,2,481,,,,,,,,
14,54,0,958,3,403,1,68,95,849,1,0.009700,1,982,-3,706,302,991,2,481,,,,,,,,
14,56,0,960,3,402,1,71,95,971,1,0.009700,1,982,-3,706,303,91,2,482,,,,,,,,
14,58,0,958,3,402,1,73,95,849,1,0.009700,1,982,-3,706,303,192,2,482,,,,,,,,
14,60,0,960,3,402,1,74,95,971,1,0.009700,1,982,-3,706,303,242,2,482,,,,,,,,
14,62,0,960,3,402,1,77,95,971,1,0.009700,1,982,-3,706,303,342,2,482,,,,,,,,
14,64,0,960,3,402,1,79,95,971,1,0.009700,1,982,-3,706,303,443,2,482,,,,,,,,
14,66,0,960,3,402,1,82,95,971,1,0.009700,1,982,-3,706,303,543,2,482,,,,,,,,
14,68,0,960,3,402,1,84,95,971,1,0.009700,1,982,-3,706,303,643,2,482,,,,,,,,
14,70,0,960,3,403,1,87,95,971,1,0.009700,1,982,-3,706,303,744,2,483,,,,,,,,
14,72,0,960,3,402,1,89,95,971,1,0.009700,1,982,-3,706,303,844,2,483,,,,,,,,
14,74,0,960,3,403,1,90,95,971,1,0.009700,1,982,-3,706,303,894,2,483,,,,,,,,
14,76,0,961,3,403,1,93,96,93,1,0.009700,1,983,-3,706,303,995,2,483,,,,,,,,
14,78,0,961,3,402,1,95,96,93,1,0.009700,1,983,-3,706,304,95,2,483,,,,,,,,
14,80,0,960,3,402,1,96,95,971,1,0.009700,1,982,-3,706,304,145,2,483,,,,,,,,
14,82,0,961,3,402,1,98,96,93,1,0.009700,1,983,-3,706,304,196,2,483,,,,,,,,
14,84,0,961,3,402,1,100,96,93,1,0.009700,1,983,-3,706,304,296,2,483,,,,,,,,
14,86,0,961,3,402,1,103,96,93,1,0.009700,1,983,-3,706,304,396,2,483,,,,,,,,
14,88,0,961,3,402,1,104,96,93,1,0.009700,1,983,-3,706,304,447,2,484,,,,,,,,
14,90,0,961,3,402,1,106,96,93,1,0.009700,1,983,-3,706,304,547,2,484,,,,,,,,
14,92,0,961,3,402,1,107,96,93,1,0.009700,1,983,-3,706,304,597,2,484,,,,,,,,
14,94,0,961,3,402,1,109,96,93,1,0.009700,1,983,-3,706,304,647,2,484,,,,,,,,
14,96,0,962,3,403,1,111,96,215,1,0.009700,1,983,-3,706,304,748,2,484,,,,,,,,
14,98,0,961,3,402,1,112,96,93,1,0.009700,1,983,-3,706,304,798,2,484,,,,,,,,
15,0,0,961,3,402,1,114,96,93,1,0.009700,1,983,-3,706,304,848,2,484,,,,,,,,
15,2,0,962,3,402,1,115,96,215,1,0.009700,1,983,-3,706,304,898,2,484,,,,,,,,
15,4,0,962,3,403,1,117,96,215,1,0.009700,1,983,-3,706,304,999,2,484,,,,,,,,
15,6,0,962,3,403,1,118,96,215,1,0.009700,1,983,-3,706,305,49,2,484,,,,,,,,
15,8,0,962,3,402,1,120,96,215,1,0.009700,1,983,-3,706,305,99,2,484,,,,,,,,
15,10,0,962,3,402,1,121,96,215,1,0.009700,1,983,-3,706,305,149,2,485,,,,,,,,
15,12,0,962,3,402,1,122,96,215,1,0.009700,1,983,-3,706,305,200,2,485,,,,,,,,
15,14,0,962,3,402,1,123,96,215,1,0.009700,1,983,-3,706,305,250,2,485,,,,,,,,
15,16,0,962,3,400,1,125,96,215,1,0.009700,1,983,-3,706,305,300,2,485,,,,,,,,
15,18,0,962,3,402,1,126,96,215,1,0.009700,1,983,-3,706,305,350,2,485,,,,,,,,
15,20,0,962,3,402,1,127,96,215,1,0.009700,1,983,-3,706,305,400,2,485,,,,,,,,
15,22,0,963,3,402,1,128,96,337,1,0.009700,1,984,-3,706,305,451,2,485,,,,,,,,
15,24,0,962,3,402,1,129,96,215,1,0.009700,1,983,-3,706,305,501,2,485,,,,,,,,
15,26,0,962,3,402,1,131,96,215,1,0.009700,1,983,-3,706,305,551,2,485,,,,,,,,
15,28,0,963,3,403,1,132,96,337,1,0.009700,1,984,-3,706,305,601,2,485,,,,,,,,
15,30,0,963,3,402,1,133,96,337,1,0.009700,1,984,-3,706,305,651,2,485,,,,,,,,
15,32,0,963,3,403,1,134,96,337,1,0.009700,1,984,-3,706,305,701,2,485,,,,,,,,
15,34,0,963,3,403,1,134,96,337,1,0.009700,1,984,-3,706,305,701,2,485,,,,,,,,
