Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
18,72,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,74,0,965,3,403,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,76,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,78,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,80,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,82,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
18,84,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,86,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,88,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,90,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
18,92,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,94,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,96,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
18,98,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,0,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,2,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,4,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,6,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,8,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,10,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,12,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,14,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,16,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,18,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,20,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,22,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
19,24,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,26,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,28,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,30,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,32,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,34,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,36,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,38,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,40,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,42,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,44,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,46,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,48,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,50,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,52,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,54,0,965,3,403,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,56,0,965,3,403,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,58,0,965,3,403,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,60,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,62,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,64,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,66,0,965,3,405,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,68,0,965,3,404,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,70,0,965,3,405,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,72,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,74,0,965,3,405,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,76,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,78,0,965,3,403,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,80,0,963,3,404,1,198,96,337,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,82,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,84,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,86,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,88,0,965,3,404,1,197,96,459,1,0.00970,1,984,-3,706,308,261,2,489,,,,,,,,
19,90,0,965,3,404,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,92,0,965,3,404,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,94,0,965,3,404,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,96,0,965,3,405,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
19,98,0,966,3,405,1,197,96,581,1,0.00970,1,985,-3,706,308,261,2,489,,,,,,,,
20,0,0,965,3,405,1,198,96,459,1,0.00970,1,984,-3,706,308,312,2,489,,,,,,,,
