Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
18,92,1,142,2,479,1,243,114,164,1,0.006700,2,58,-3,778,310,169,2,492
18,94,1,143,2,479,1,243,114,286,1,0.006700,2,58,-3,778,310,169,2,492
18,96,1,142,2,479,1,242,114,164,1,0.006700,2,58,-3,778,310,119,2,492
18,98,1,143,2,480,1,242,114,286,1,0.006700,2,58,-3,778,310,119,2,492
19,0,1,142,2,479,1,242,114,164,1,0.006700,2,58,-3,778,310,119,2,492
19,2,1,142,2,477,1,241,114,164,1,0.006700,2,58,-3,778,310,68,2,491
19,4,1,142,2,479,1,241,114,164,1,0.006700,2,58,-3,778,310,68,2,491
19,6,1,142,2,479,1,241,114,164,1,0.006700,2,58,-3,778,310,68,2,491
19,8,1,142,2,477,1,239,114,164,1,0.006700,2,58,-3,778,310,18,2,491
19,10,1,142,2,479,1,241,114,164,1,0.006700,2,58,-3,778,310,68,2,491
19,12,1,142,2,479,1,239,114,164,1,0.006700,2,58,-3,778,310,18,2,491
19,14,1,142,2,479,1,239,114,164,1,0.006700,2,58,-3,778,310,18,2,491
19,16,1,142,2,480,1,239,114,164,1,0.006700,2,58,-3,778,310,18,2,491
19,18,1,143,2,480,1,239,114,286,1,0.006700,2,58,-3,778,310,18,2,491
19,20,1,142,2,479,1,238,114,164,1,0.006700,2,58,-3,778,309,968,2,491
19,22,1,142,2,479,1,238,114,164,1,0.006700,2,58,-3,778,309,968,2,491
19,24,1,142,2,479,1,238,114,164,1,0.006700,2,58,-3,778,309,968,2,491
19,26,1,142,2,479,1,237,114,164,1,0.006700,2,58,-3,778,309,918,2,491
19,28,1,142,2,479,1,237,114,164,1,0.006700,2,58,-3,778,309,918,2,491
19,30,1,142,2,479,1,237,114,164,1,0.006700,2,58,-3,778,309,918,2,491
19,32,1,142,2,479,1,237,114,164,1,0.006700,2,58,-3,778,309,918,2,491
19,34,1,140,2,479,1,237,114,42,1,0.006700,2,57,-3,778,309,918,2,491
19,36,1,140,2,479,1,236,114,42,1,0.006700,2,57,-3,778,309,868,2,491
19,38,1,142,2,479,1,236,114,164,1,0.006700,2,58,-3,778,309,868,2,491
19,40,1,140,2,479,1,236,114,42,1,0.006700,2,57,-3,778,309,868,2,491
19,42,1,140,2,479,1,236,114,42,1,0.006700,2,57,-3,778,309,868,2,491
19,44,1,142,2,479,1,234,114,164,1,0.006700,2,58,-3,778,309,818,2,491
19,46,1,142,2,479,1,234,114,164,1,0.006700,2,58,-3,778,309,818,2,491
19,48,1,142,2,479,1,234,114,164,1,0.006700,2,58,-3,778,309,818,2,491
19,50,1,142,2,479,1,234,114,164,1,0.006700,2,58,-3,778,309,818,2,491
19,52,1,142,2,479,1,234,114,164,1,0.006700,2,58,-3,778,309,818,2,491
19,54,1,140,2,476,1,233,114,42,1,0.006700,2,57,-3,778,309,767,2,491
19,56,1,145,2,464,1,236,114,530,1,0.006600,2,59,-3,779,309,868,2,491
19,58,1,149,2,451,1,242,114,896,1,0.006600,2,60,-3,780,310,119,2,492
19,60,1,149,2,451,1,244,114,896,1,0.006600,2,60,-3,780,310,219,2,492
19,62,1,150,2,451,1,245,115,18,1,0.006600,2,61,-3,780,310,269,2,492
19,64,1,149,2,451,1,247,114,896,1,0.006600,2,60,-3,780,310,319,2,492
19,66,1,149,2,451,1,247,114,896,1,0.006600,2,60,-3,780,310,319,2,492
19,68,1,149,2,451,1,247,114,896,1,0.006600,2,60,-3,780,310,319,2,492
19,70,1,150,2,451,1,245,115,18,1,0.006600,2,61,-3,780,310,269,2,492
19,72,1,149,2,451,1,245,114,896,1,0.006600,2,60,-3,780,310,269,2,492
19,74,1,149,2,452,1,245,114,896,1,0.006600,2,60,-3,780,310,269,2,492
19,76,1,149,2,451,1,245,114,896,1,0.006600,2,60,-3,780,310,269,2,492
19,78,1,149,2,451,1,244,114,896,1,0.006600,2,60,-3,780,310,219,2,492
19,80,1,148,2,451,1,244,114,774,1,0.006600,2,60,-3,780,310,219,2,492
19,82,1,149,2,449,1,243,114,896,1,0.006600,2,60,-3,780,310,169,2,492
19,84,1,148,2,451,1,243,114,774,1,0.006600,2,60,-3,780,310,169,2,492
19,86,1,149,2,451,1,243,114,896,1,0.006600,2,60,-3,780,310,169,2,492
19,88,1,149,2,449,1,242,114,896,1,0.006600,2,60,-3,780,310,119,2,492
19,90,1,148,2,452,1,243,114,774,1,0.006600,2,60,-3,780,310,169,2,492
19,92,1,149,2,451,1,242,114,896,1,0.006600,2,60,-3,780,310,119,2,492
19,94,1,149,2,451,1,242,114,896,1,0.006600,2,60,-3,780,310,119,2,492
19,96,1,148,2,451,1,242,114,774,1,0.006600,2,60,-3,780,310,119,2,492
19,98,1,149,2,451,1,242,114,896,1,0.006600,2,60,-3,780,310,119,2,492
20,0,1,148,2,451,1,241,114,774,1,0.006600,2,60,-3,780,310,68,2,491
